peer,KPI,sort,Product,Hierarchy1,average,Value,Rank,last,group,Code
Enterprise Software Vendors,Forecasting,17,SAP BPC,,4.664143,2.923659477,5,,2,
Enterprise Software Vendors,Forecasting,17,SAP BW IP,,4.664143,1,6,,2,
Enterprise Software Vendors,Simulation,18,IBM Plan Analytics,,3.844681541,4.706521739,3,,2,
Enterprise Software Vendors,Simulation,18,Infor,,3.844681541,2.576956522,4,,2,
Enterprise Software Vendors,Simulation,18,Oracle Hyp Plan,,3.844681541,5.548913043,2,,2,
Enterprise Software Vendors,Simulation,18,SAP Analytics Cloud,,3.844681541,7.317934783,1,,2,
Enterprise Software Vendors,Simulation,18,SAP BPC,,3.844681541,1,6,,2,
Enterprise Software Vendors,Simulation,18,SAP BW IP,,3.844681541,1.917763158,5,,2,
Enterprise Software Vendors,Driver-based planning,19,IBM Plan Analytics,,3.418632672,4.527027027,1,,2,
Enterprise Software Vendors,Driver-based planning,19,Infor,,3.418632672,3.675675676,2,,2,
Enterprise Software Vendors,Driver-based planning,19,Oracle Hyp Plan,,3.418632672,3.484555985,3,,2,
Enterprise Software Vendors,Driver-based planning,19,SAP Analytics Cloud,,3.418632672,3.484555985,3,,2,
Enterprise Software Vendors,Driver-based planning,19,SAP BPC,,3.418632672,3.140540541,5,,2,
Enterprise Software Vendors,Driver-based planning,19,SAP BW IP,,3.418632672,2.19944082,6,,2,
Enterprise Software Vendors,Reporting/analysis,20,IBM Plan Analytics,,4.352090272,5.52841185,2,,2,
Enterprise Software Vendors,Reporting/analysis,20,Infor,,4.352090272,4.509683099,4,,2,
Enterprise Software Vendors,Reporting/analysis,20,Oracle Hyp Plan,,4.352090272,1.478873239,5,,2,
Enterprise Software Vendors,Reporting/analysis,20,SAP Analytics Cloud,,4.352090272,8.506036217,1,,2,
Enterprise Software Vendors,Reporting/analysis,20,SAP BPC,,4.352090272,1.169014085,6,,2,
Enterprise Software Vendors,Reporting/analysis,20,SAP BW IP,,4.352090272,4.920523139,3,,2,
Enterprise Software Vendors,User experience,21,IBM Plan Analytics,,4.655634924,6.95525393,1,,1,
Enterprise Software Vendors,User experience,21,Infor,,4.655634924,5.946193836,3,,1,
Enterprise Software Vendors,User experience,21,Oracle Hyp Plan,,4.655634924,3.958766828,4,,1,
Enterprise Software Vendors,User experience,21,SAP Analytics Cloud,,4.655634924,6.768673143,2,,1,
Enterprise Software Vendors,User experience,21,SAP BPC,,4.655634924,2.995587461,5,,1,
Enterprise Software Vendors,User experience,21,SAP BW IP,,4.655634924,1.309334344,6,,1,
Enterprise Software Vendors,Performance satisfaction,22,IBM Plan Analytics,,5.027063834,9.014112903,1,,2,
Enterprise Software Vendors,Performance satisfaction,22,Infor,,5.027063834,4.716092375,5,,2,
Enterprise Software Vendors,Performance satisfaction,22,Oracle Hyp Plan,,5.027063834,5.1817297,3,,2,
Enterprise Software Vendors,Performance satisfaction,22,SAP Analytics Cloud,,5.027063834,5.415322581,2,,2,
Enterprise Software Vendors,Performance satisfaction,22,SAP BPC,,5.027063834,4.835125448,4,,2,
Enterprise Software Vendors,Performance satisfaction,22,SAP BW IP,,5.027063834,1,6,,2,
Enterprise Software Vendors,Ease of use,23,IBM Plan Analytics,,5.012170868,6.268868698,3,,2,
Enterprise Software Vendors,Ease of use,23,Infor,,5.012170868,6.307628356,2,,2,
Enterprise Software Vendors,Ease of use,23,Oracle Hyp Plan,,5.012170868,4.68270587,4,,2,
Enterprise Software Vendors,Ease of use,23,SAP Analytics Cloud,,5.012170868,8.476727786,1,,2,
Enterprise Software Vendors,Ease of use,23,SAP BPC,,5.012170868,3.337094499,5,,2,
Enterprise Software Vendors,Ease of use,23,SAP BW IP,,5.012170868,1,6,,2,
Enterprise Software Vendors,Flexibility,24,IBM Plan Analytics,,4.143385844,6.345061189,1,,2,
Enterprise Software Vendors,Flexibility,24,Infor,,4.143385844,6.302720717,2,,2,
Enterprise Software Vendors,Flexibility,24,Oracle Hyp Plan,,4.143385844,4.28618795,4,,2,
Enterprise Software Vendors,Flexibility,24,SAP Analytics Cloud,,4.143385844,4.534340659,3,,2,
Enterprise Software Vendors,Flexibility,24,SAP BPC,,4.143385844,1,6,,2,
Enterprise Software Vendors,Flexibility,24,SAP BW IP,,4.143385844,2.392004547,5,,2,
Enterprise Software Vendors,Self-service,25,IBM Plan Analytics,,4.261651176,6.536165546,2,,2,
Enterprise Software Vendors,Self-service,25,Infor,,4.261651176,6.277616634,3,,2,
Enterprise Software Vendors,Self-service,25,Oracle Hyp Plan,,4.261651176,1.322474271,5,,2,
Enterprise Software Vendors,Self-service,25,SAP Analytics Cloud,,4.261651176,7.794274226,1,,2,
Enterprise Software Vendors,Self-service,25,SAP BPC,,4.261651176,2.639376377,4,,2,
Enterprise Software Vendors,Self-service,25,SAP BW IP,,4.261651176,1,6,,2,
Enterprise Software Vendors,Competitiveness,26,IBM Plan Analytics,,4.578106655,6.47362716,1,,1,
Enterprise Software Vendors,Competitiveness,26,Infor,,4.578106655,3.906485293,5,,1,
Enterprise Software Vendors,Competitiveness,26,Oracle Hyp Plan,,4.578106655,3.312921211,6,,1,
Enterprise Software Vendors,Competitiveness,26,SAP Analytics Cloud,,4.578106655,4.253435712,4,,1,
Enterprise Software Vendors,Competitiveness,26,SAP BPC,,4.578106655,4.700768009,3,,1,
Enterprise Software Vendors,Competitiveness,26,SAP BW IP,,4.578106655,4.821402547,2,,1,
Enterprise Software Vendors,Considered for purchase,27,IBM Plan Analytics,,6.39673913,10,1,,2,
Enterprise Software Vendors,Considered for purchase,27,Infor,,6.39673913,3.201086957,6,,2,
Enterprise Software Vendors,Considered for purchase,27,Oracle Hyp Plan,,6.39673913,5.597826087,4,,2,
Enterprise Software Vendors,Considered for purchase,27,SAP Analytics Cloud,,6.39673913,4.717391304,5,,2,
Enterprise Software Vendors,Considered for purchase,27,SAP BPC,,6.39673913,7.89673913,2,,2,
Enterprise Software Vendors,Considered for purchase,27,SAP BW IP,,6.39673913,6.967391304,3,,2,
Enterprise Software Vendors,Competitive win rate,28,IBM Plan Analytics,,3.365685006,4.122711934,2,,2,
Enterprise Software Vendors,Competitive win rate,28,Infor,,3.365685006,4.376750851,1,,2,
Enterprise Software Vendors,Competitive win rate,28,Oracle Hyp Plan,,3.365685006,1.789651294,6,,2,
Enterprise Software Vendors,Competitive win rate,28,SAP Analytics Cloud,,3.365685006,3.944131984,3,,2,
Enterprise Software Vendors,Competitive win rate,28,SAP BPC,,3.365685006,2.570120595,5,,2,
Enterprise Software Vendors,Competitive win rate,28,SAP BW IP,,3.365685006,3.390743376,4,,2,
BI-focused Products,Business value,1,BOARD,,5.760464741,6.273182577,5,,1,
BI-focused Products,Business value,1,Cubeware,,5.760464741,3.573359822,11,,1,
BI-focused Products,Business value,1,evidanza,,5.760464741,4.187958713,9,,1,
BI-focused Products,Business value,1,IBM Plan Analytics,,5.760464741,4.943097873,7,,1,
BI-focused Products,Business value,1,IDL,,5.760464741,6.816914425,4,,1,
BI-focused Products,Business value,1,Infor,,5.760464741,3.749152707,10,,1,
BI-focused Products,Business value,1,Jedox,,5.760464741,8.395564168,1,,1,
BI-focused Products,Business value,1,Longview Pl. (On-Pr.)  ,,5.760464741,6.014946762,6,,1,
BI-focused Products,Business value,1,Prophix,,5.760464741,7.922408939,2,,1,
BI-focused Products,Business value,1,SAP Analytics Cloud,,5.760464741,7.188162419,3,,1,
BI-focused Products,Business value,1,Unit4 Prevero,,5.760464741,4.300363747,8,,1,
BI-focused Products,Business benefits,2,BOARD,,5.246752659,7.734521576,4,,2,
BI-focused Products,Business benefits,2,Cubeware,,5.246752659,2.028384676,10,,2,
BI-focused Products,Business benefits,2,evidanza,,5.246752659,1,11,,2,
BI-focused Products,Business benefits,2,IBM Plan Analytics,,5.246752659,4.808166621,7,,2,
BI-focused Products,Business benefits,2,IDL,,5.246752659,2.65478424,9,,2,
BI-focused Products,Business benefits,2,Infor,,5.246752659,4.164250384,8,,2,
BI-focused Products,Business benefits,2,Jedox,,5.246752659,7.980579078,3,,2,
BI-focused Products,Business benefits,2,Longview Pl. (On-Pr.)  ,,5.246752659,5.367729831,5,,2,
BI-focused Products,Business benefits,2,Prophix,,5.246752659,8.134913867,2,,2,
BI-focused Products,Business benefits,2,SAP Analytics Cloud,,5.246752659,8.609756098,1,,2,
BI-focused Products,Business benefits,2,Unit4 Prevero,,5.246752659,5.231192883,6,,2,
BI-focused Products,Project success,3,BOARD,,6.609171853,6.701524629,6,,2,
BI-focused Products,Project success,3,Cubeware,,6.609171853,4.991424752,10,,2,
BI-focused Products,Project success,3,evidanza,,6.609171853,6.432369038,7,,2,
BI-focused Products,Project success,3,IBM Plan Analytics,,6.609171853,5.346258928,9,,2,
BI-focused Products,Project success,3,IDL,,6.609171853,8.622556685,2,,2,
BI-focused Products,Project success,3,Infor,,6.609171853,4.098727699,11,,2,
BI-focused Products,Project success,3,Jedox,,6.609171853,8.74004184,1,,2,
BI-focused Products,Project success,3,Longview Pl. (On-Pr.)  ,,6.609171853,7.698983581,3,,2,
BI-focused Products,Project success,3,Prophix,,6.609171853,7.591513256,4,,2,
BI-focused Products,Project success,3,SAP Analytics Cloud,,6.609171853,7.00938233,5,,2,
BI-focused Products,Project success,3,Unit4 Prevero,,6.609171853,5.468107645,8,,2,
BI-focused Products,Project length,4,BOARD,,4.744260115,4.9,5,,2,
BI-focused Products,Project length,4,Cubeware,,4.744260115,2.21875,10,,2,
BI-focused Products,Project length,4,evidanza,,4.744260115,2.415322581,9,,2,
BI-focused Products,Project length,4,IBM Plan Analytics,,4.744260115,4.405821918,6,,2,
BI-focused Products,Project length,4,IDL,,4.744260115,6.189516129,4,,2,
BI-focused Products,Project length,4,Infor,,4.744260115,3.017241379,8,,2,
BI-focused Products,Project length,4,Jedox,,4.744260115,8.086340206,2,,2,
BI-focused Products,Project length,4,Longview Pl. (On-Pr.)  ,,4.744260115,3.8125,7,,2,
BI-focused Products,Project length,4,Prophix,,4.744260115,8.3125,1,,2,
BI-focused Products,Project length,4,SAP Analytics Cloud,,4.744260115,6.745535714,3,,2,
BI-focused Products,Project length,4,Unit4 Prevero,,4.744260115,2.083333333,11,,2,
BI-focused Products,Customer satisfaction,5,BOARD,,4.952602418,5.205636873,6,,1,
BI-focused Products,Customer satisfaction,5,Cubeware,,4.952602418,3.412067925,10,,1,
BI-focused Products,Customer satisfaction,5,evidanza,,4.952602418,4.687457845,7,,1,
BI-focused Products,Customer satisfaction,5,IBM Plan Analytics,,4.952602418,4.08715282,9,,1,
BI-focused Products,Customer satisfaction,5,IDL,,4.952602418,5.312111913,5,,1,
BI-focused Products,Customer satisfaction,5,Infor,,4.952602418,3.123223666,11,,1,
BI-focused Products,Customer satisfaction,5,Jedox,,4.952602418,6.476721904,2,,1,
BI-focused Products,Customer satisfaction,5,Longview Pl. (On-Pr.)  ,,4.952602418,5.334536459,4,,1,
BI-focused Products,Customer satisfaction,5,Prophix,,4.952602418,6.70357898,1,,1,
BI-focused Products,Customer satisfaction,5,SAP Analytics Cloud,,4.952602418,5.73596457,3,,1,
BI-focused Products,Customer satisfaction,5,Unit4 Prevero,,4.952602418,4.400173641,8,,1,
BI-focused Products,Price-to-value,6,BOARD,,6.669921443,5.504905167,9,,2,
BI-focused Products,Price-to-value,6,Cubeware,,6.669921443,6.650752126,6,,2,
BI-focused Products,Price-to-value,6,evidanza,,6.669921443,6.174316162,8,,2,
BI-focused Products,Price-to-value,6,IBM Plan Analytics,,6.669921443,4.364349174,11,,2,
BI-focused Products,Price-to-value,6,IDL,,6.669921443,7.644342708,3,,2,
BI-focused Products,Price-to-value,6,Infor,,6.669921443,5.297996314,10,,2,
BI-focused Products,Price-to-value,6,Jedox,,6.669921443,8.327141923,2,,2,
BI-focused Products,Price-to-value,6,Longview Pl. (On-Pr.)  ,,6.669921443,6.688423806,5,,2,
BI-focused Products,Price-to-value,6,Prophix,,6.669921443,9.10511921,1,,2,
BI-focused Products,Price-to-value,6,SAP Analytics Cloud,,6.669921443,7.416742969,4,,2,
BI-focused Products,Price-to-value,6,Unit4 Prevero,,6.669921443,6.195046309,7,,2,
BI-focused Products,Recommendation,7,BOARD,,6.456742327,6.861842105,6,,2,
BI-focused Products,Recommendation,7,Cubeware,,6.456742327,4.315789474,10,,2,
BI-focused Products,Recommendation,7,evidanza,,6.456742327,6.954887218,5,,2,
BI-focused Products,Recommendation,7,IBM Plan Analytics,,6.456742327,7.31937799,4,,2,
BI-focused Products,Recommendation,7,IDL,,6.456742327,6.03601108,7,,2,
BI-focused Products,Recommendation,7,Infor,,6.456742327,3.928229665,11,,2,
BI-focused Products,Recommendation,7,Jedox,,6.456742327,8.708133971,1,,2,
BI-focused Products,Recommendation,7,Longview Pl. (On-Pr.)  ,,6.456742327,5.736842105,8,,2,
BI-focused Products,Recommendation,7,Prophix,,6.456742327,8.66507177,2,,2,
BI-focused Products,Recommendation,7,SAP Analytics Cloud,,6.456742327,7.402903811,3,,2,
BI-focused Products,Recommendation,7,Unit4 Prevero,,6.456742327,5.095076401,9,,2,
BI-focused Products,Vendor support,8,BOARD,,5.651694336,6.278571429,6,,2,
BI-focused Products,Vendor support,8,Cubeware,,5.651694336,4.225,9,,2,
BI-focused Products,Vendor support,8,evidanza,,5.651694336,6.298979592,5,,2,
BI-focused Products,Vendor support,8,IBM Plan Analytics,,5.651694336,1.499906015,11,,2,
BI-focused Products,Vendor support,8,IDL,,5.651694336,7.197490347,3,,2,
BI-focused Products,Vendor support,8,Infor,,5.651694336,3.117281106,10,,2,
BI-focused Products,Vendor support,8,Jedox,,5.651694336,6.789919893,4,,2,
BI-focused Products,Vendor support,8,Longview Pl. (On-Pr.)  ,,5.651694336,5.725,7,,2,
BI-focused Products,Vendor support,8,Prophix,,5.651694336,7.97012987,1,,2,
BI-focused Products,Vendor support,8,SAP Analytics Cloud,,5.651694336,7.564285714,2,,2,
BI-focused Products,Vendor support,8,Unit4 Prevero,,5.651694336,5.502073733,8,,2,
BI-focused Products,Implementer support,9,BOARD,,5.337977798,4.606877579,6,,2,
BI-focused Products,Implementer support,9,Cubeware,,5.337977798,2.903576341,11,,2,
BI-focused Products,Implementer support,9,evidanza,,5.337977798,4.23340784,9,,2,
BI-focused Products,Implementer support,9,IBM Plan Analytics,,5.337977798,4.296234525,7,,2,
BI-focused Products,Implementer support,9,IDL,,5.337977798,8.117625191,2,,2,
BI-focused Products,Implementer support,9,Infor,,5.337977798,4.266725022,8,,2,
BI-focused Products,Implementer support,9,Jedox,,5.337977798,6.081448096,3,,2,
BI-focused Products,Implementer support,9,Longview Pl. (On-Pr.)  ,,5.337977798,8.812506613,1,,2,
BI-focused Products,Implementer support,9,Prophix,,5.337977798,3.573727648,10,,2,
BI-focused Products,Implementer support,9,SAP Analytics Cloud,,5.337977798,5.81615702,5,,2,
BI-focused Products,Implementer support,9,Unit4 Prevero,,5.337977798,6.009469897,4,,2,
BI-focused Products,Product satisfaction,10,BOARD,,5.03989634,6.854142693,3,,2,
BI-focused Products,Product satisfaction,10,Cubeware,,5.03989634,1.671183043,11,,2,
BI-focused Products,Product satisfaction,10,evidanza,,5.03989634,3.102416571,9,,2,
BI-focused Products,Product satisfaction,10,IBM Plan Analytics,,5.03989634,5.531477483,5,,2,
BI-focused Products,Product satisfaction,10,IDL,,5.03989634,3.918009206,8,,2,
BI-focused Products,Product satisfaction,10,Infor,,5.03989634,2.298357569,10,,2,
BI-focused Products,Product satisfaction,10,Jedox,,5.03989634,7.640344602,2,,2,
BI-focused Products,Product satisfaction,10,Longview Pl. (On-Pr.)  ,,5.03989634,6.582278481,4,,2,
BI-focused Products,Product satisfaction,10,Prophix,,5.03989634,8.361753321,1,,2,
BI-focused Products,Product satisfaction,10,SAP Analytics Cloud,,5.03989634,5.422324511,6,,2,
BI-focused Products,Product satisfaction,10,Unit4 Prevero,,5.03989634,4.056572256,7,,2,
BI-focused Products,Functionality,11,BOARD,,5.1755328,5.364020427,6,,1,
BI-focused Products,Functionality,11,Cubeware,,5.1755328,4.815556932,7,,1,
BI-focused Products,Functionality,11,evidanza,,5.1755328,4.389201617,10,,1,
BI-focused Products,Functionality,11,IBM Plan Analytics,,5.1755328,4.59617145,9,,1,
BI-focused Products,Functionality,11,IDL,,5.1755328,5.927164411,3,,1,
BI-focused Products,Functionality,11,Infor,,5.1755328,3.361720982,11,,1,
BI-focused Products,Functionality,11,Jedox,,5.1755328,6.204039125,1,,1,
BI-focused Products,Functionality,11,Longview Pl. (On-Pr.)  ,,5.1755328,5.701663366,5,,1,
BI-focused Products,Functionality,11,Prophix,,5.1755328,5.846531553,4,,1,
BI-focused Products,Functionality,11,SAP Analytics Cloud,,5.1755328,5.965533265,2,,1,
BI-focused Products,Functionality,11,Unit4 Prevero,,5.1755328,4.759257671,8,,1,
BI-focused Products,Predefined data connectivity,12,BOARD,,4.826709005,6.80303832,2,,2,
BI-focused Products,Predefined data connectivity,12,Cubeware,,4.826709005,6.605809829,3,,2,
BI-focused Products,Predefined data connectivity,12,evidanza,,4.826709005,7.50816138,1,,2,
BI-focused Products,Predefined data connectivity,12,IBM Plan Analytics,,4.826709005,2.173726797,10,,2,
BI-focused Products,Predefined data connectivity,12,IDL,,4.826709005,4.849375755,6,,2,
BI-focused Products,Predefined data connectivity,12,Infor,,4.826709005,5.054230129,4,,2,
BI-focused Products,Predefined data connectivity,12,Jedox,,4.826709005,5.034468973,5,,2,
BI-focused Products,Predefined data connectivity,12,Longview Pl. (On-Pr.)  ,,4.826709005,4.392670157,8,,2,
BI-focused Products,Predefined data connectivity,12,Prophix,,4.826709005,1.702701095,11,,2,
BI-focused Products,Predefined data connectivity,12,SAP Analytics Cloud,,4.826709005,4.215183246,9,,2,
BI-focused Products,Predefined data connectivity,12,Unit4 Prevero,,4.826709005,4.754433373,7,,2,
BI-focused Products,Data integration,13,BOARD,,6.20856309,5.914034606,7,,2,
BI-focused Products,Data integration,13,Cubeware,,6.20856309,7.604778907,3,,2,
BI-focused Products,Data integration,13,evidanza,,6.20856309,5.940871817,6,,2,
BI-focused Products,Data integration,13,IBM Plan Analytics,,6.20856309,3.720565082,10,,2,
BI-focused Products,Data integration,13,IDL,,6.20856309,7.416918429,4,,2,
BI-focused Products,Data integration,13,Infor,,6.20856309,3.421752266,11,,2,
BI-focused Products,Data integration,13,Jedox,,6.20856309,8.606701456,1,,2,
BI-focused Products,Data integration,13,Longview Pl. (On-Pr.)  ,,6.20856309,8.105740181,2,,2,
BI-focused Products,Data integration,13,Prophix,,6.20856309,5.350453172,9,,2,
BI-focused Products,Data integration,13,SAP Analytics Cloud,,6.20856309,5.681087613,8,,2,
BI-focused Products,Data integration,13,Unit4 Prevero,,6.20856309,6.531290462,5,,2,
BI-focused Products,Planning content,14,BOARD,,4.231335279,1,11,,2,
BI-focused Products,Planning content,14,Cubeware,,4.231335279,4.338709677,5,,2,
BI-focused Products,Planning content,14,evidanza,,4.231335279,3.903225806,6,,2,
BI-focused Products,Planning content,14,IBM Plan Analytics,,4.231335279,2.293828892,9,,2,
BI-focused Products,Planning content,14,IDL,,4.231335279,8.258064516,1,,2,
BI-focused Products,Planning content,14,Infor,,4.231335279,1.362903226,10,,2,
BI-focused Products,Planning content,14,Jedox,,4.231335279,4.715144888,4,,2,
BI-focused Products,Planning content,14,Longview Pl. (On-Pr.)  ,,4.231335279,3.177419355,8,,2,
BI-focused Products,Planning content,14,Prophix,,4.231335279,5.64516129,3,,2,
BI-focused Products,Planning content,14,SAP Analytics Cloud,,4.231335279,8.258064516,1,,2,
BI-focused Products,Planning content,14,Unit4 Prevero,,4.231335279,3.592165899,7,,2,
BI-focused Products,Planning functionality,15,BOARD,,4.908588348,7.115079981,4,,2,
BI-focused Products,Planning functionality,15,Cubeware,,4.908588348,2.038258243,9,,2,
BI-focused Products,Planning functionality,15,evidanza,,4.908588348,1,11,,2,
BI-focused Products,Planning functionality,15,IBM Plan Analytics,,4.908588348,7.408928875,2,,2,
BI-focused Products,Planning functionality,15,IDL,,4.908588348,5.190444592,7,,2,
BI-focused Products,Planning functionality,15,Infor,,4.908588348,1.368281354,10,,2,
BI-focused Products,Planning functionality,15,Jedox,,4.908588348,7.161061464,3,,2,
BI-focused Products,Planning functionality,15,Longview Pl. (On-Pr.)  ,,4.908588348,5.270072993,6,,2,
BI-focused Products,Planning functionality,15,Prophix,,4.908588348,7.738553417,1,,2,
BI-focused Products,Planning functionality,15,SAP Analytics Cloud,,4.908588348,2.99270073,8,,2,
BI-focused Products,Planning functionality,15,Unit4 Prevero,,4.908588348,6.711090181,5,,2,
BI-focused Products,Workflow,16,BOARD,,5.040118652,4.839873896,6,,2,
BI-focused Products,Workflow,16,Cubeware,,5.040118652,3.790765492,10,,2,
BI-focused Products,Workflow,16,evidanza,,5.040118652,4.471765684,7,,2,
BI-focused Products,Workflow,16,IBM Plan Analytics,,5.040118652,4.240036452,8,,2,
BI-focused Products,Workflow,16,IDL,,5.040118652,5.57402561,3,,2,
BI-focused Products,Workflow,16,Infor,,5.040118652,4.212689524,9,,2,
BI-focused Products,Workflow,16,Jedox,,5.040118652,5.354987764,5,,2,
BI-focused Products,Workflow,16,Longview Pl. (On-Pr.)  ,,5.040118652,7.295078979,1,,2,
BI-focused Products,Workflow,16,Prophix,,5.040118652,6.486391252,2,,2,
BI-focused Products,Workflow,16,SAP Analytics Cloud,,5.040118652,5.55517508,4,,2,
BI-focused Products,Workflow,16,Unit4 Prevero,,5.040118652,3.620515444,11,,2,
BI-focused Products,Forecasting,17,BOARD,,6.348285248,6.68273717,7,,2,
BI-focused Products,Forecasting,17,Cubeware,,6.348285248,6.790979782,5,,2,
BI-focused Products,Forecasting,17,evidanza,,6.348285248,4.264926635,10,,2,
BI-focused Products,Forecasting,17,IBM Plan Analytics,,6.348285248,6.766496334,6,,2,
BI-focused Products,Forecasting,17,IDL,,6.348285248,7.953411319,2,,2,
BI-focused Products,Forecasting,17,Infor,,6.348285248,4.073317041,11,,2,
BI-focused Products,Forecasting,17,Jedox,,6.348285248,8.228128689,1,,2,
BI-focused Products,Forecasting,17,Longview Pl. (On-Pr.)  ,,6.348285248,4.562986003,9,,2,
BI-focused Products,Forecasting,17,Prophix,,6.348285248,7.654021329,4,,2,
BI-focused Products,Forecasting,17,SAP Analytics Cloud,,6.348285248,7.679061219,3,,2,
BI-focused Products,Forecasting,17,Unit4 Prevero,,6.348285248,5.175072206,8,,2,
BI-focused Products,Simulation,18,BOARD,,4.356552836,5.388092885,2,,2,
BI-focused Products,Simulation,18,Cubeware,,4.356552836,2.691262542,9,,2,
BI-focused Products,Simulation,18,evidanza,,4.356552836,2.563688859,11,,2,
BI-focused Products,Simulation,18,IBM Plan Analytics,,4.356552836,4.706521739,5,,2,
BI-focused Products,Simulation,18,IDL,,4.356552836,4.152316934,7,,2,
BI-focused Products,Simulation,18,Infor,,4.356552836,2.576956522,10,,2,
BI-focused Products,Simulation,18,Jedox,,4.356552836,5.100428659,4,,2,
BI-focused Products,Simulation,18,Longview Pl. (On-Pr.)  ,,4.356552836,4.300191816,6,,2,
BI-focused Products,Simulation,18,Prophix,,4.356552836,5.344795151,3,,2,
BI-focused Products,Simulation,18,SAP Analytics Cloud,,4.356552836,7.317934783,1,,2,
BI-focused Products,Simulation,18,Unit4 Prevero,,4.356552836,3.779891304,8,,2,
BI-focused Products,Driver-based planning,19,BOARD,,3.139306288,4.344594595,2,,2,
BI-focused Products,Driver-based planning,19,Cubeware,,3.139306288,1.431560593,10,,2,
BI-focused Products,Driver-based planning,19,evidanza,,3.139306288,1.157392687,11,,2,
BI-focused Products,Driver-based planning,19,IBM Plan Analytics,,3.139306288,4.527027027,1,,2,
BI-focused Products,Driver-based planning,19,IDL,,3.139306288,1.704125178,9,,2,
BI-focused Products,Driver-based planning,19,Infor,,3.139306288,3.675675676,5,,2,
BI-focused Products,Driver-based planning,19,Jedox,,3.139306288,3.18472601,7,,2,
BI-focused Products,Driver-based planning,19,Longview Pl. (On-Pr.)  ,,3.139306288,4.210810811,4,,2,
BI-focused Products,Driver-based planning,19,Prophix,,3.139306288,4.344594595,2,,2,
BI-focused Products,Driver-based planning,19,SAP Analytics Cloud,,3.139306288,3.484555985,6,,2,
BI-focused Products,Driver-based planning,19,Unit4 Prevero,,3.139306288,2.467306016,8,,2,
BI-focused Products,Reporting/analysis,20,BOARD,,7.520336454,6.188732394,9,,2,
BI-focused Products,Reporting/analysis,20,Cubeware,,7.520336454,8.047887324,7,,2,
BI-focused Products,Reporting/analysis,20,evidanza,,7.520336454,8.69278169,2,,2,
BI-focused Products,Reporting/analysis,20,IBM Plan Analytics,,7.520336454,5.52841185,10,,2,
BI-focused Products,Reporting/analysis,20,IDL,,7.520336454,8.245797365,6,,2,
BI-focused Products,Reporting/analysis,20,Infor,,7.520336454,4.509683099,11,,2,
BI-focused Products,Reporting/analysis,20,Jedox,,7.520336454,8.450704225,4,,2,
BI-focused Products,Reporting/analysis,20,Longview Pl. (On-Pr.)  ,,7.520336454,10,1,,2,
BI-focused Products,Reporting/analysis,20,Prophix,,7.520336454,8.352112676,5,,2,
BI-focused Products,Reporting/analysis,20,SAP Analytics Cloud,,7.520336454,8.506036217,3,,2,
BI-focused Products,Reporting/analysis,20,Unit4 Prevero,,7.520336454,6.201554153,8,,2,
BI-focused Products,User experience,21,BOARD,,6.829647212,6.653906315,6,,1,
BI-focused Products,User experience,21,Cubeware,,6.829647212,5.45959059,10,,1,
BI-focused Products,User experience,21,evidanza,,6.829647212,6.436989757,8,,1,
BI-focused Products,User experience,21,IBM Plan Analytics,,6.829647212,6.95525393,4,,1,
BI-focused Products,User experience,21,IDL,,6.829647212,5.417371729,11,,1,
BI-focused Products,User experience,21,Infor,,6.829647212,5.946193836,9,,1,
BI-focused Products,User experience,21,Jedox,,6.829647212,8.353840933,2,,1,
BI-focused Products,User experience,21,Longview Pl. (On-Pr.)  ,,6.829647212,8.183581061,3,,1,
BI-focused Products,User experience,21,Prophix,,6.829647212,8.366331637,1,,1,
BI-focused Products,User experience,21,SAP Analytics Cloud,,6.829647212,6.768673143,5,,1,
BI-focused Products,User experience,21,Unit4 Prevero,,6.829647212,6.584386402,7,,1,
BI-focused Products,Performance satisfaction,22,BOARD,,6.217520081,6.514327385,4,,2,
BI-focused Products,Performance satisfaction,22,Cubeware,,6.217520081,6.111862643,7,,2,
BI-focused Products,Performance satisfaction,22,evidanza,,6.217520081,7.966318786,2,,2,
BI-focused Products,Performance satisfaction,22,IBM Plan Analytics,,6.217520081,9.014112903,1,,2,
BI-focused Products,Performance satisfaction,22,IDL,,6.217520081,4.753101737,9,,2,
BI-focused Products,Performance satisfaction,22,Infor,,6.217520081,4.716092375,10,,2,
BI-focused Products,Performance satisfaction,22,Jedox,,6.217520081,6.342345164,6,,2,
BI-focused Products,Performance satisfaction,22,Longview Pl. (On-Pr.)  ,,6.217520081,6.42269188,5,,2,
BI-focused Products,Performance satisfaction,22,Prophix,,6.217520081,7.209906525,3,,2,
BI-focused Products,Performance satisfaction,22,SAP Analytics Cloud,,6.217520081,5.415322581,8,,2,
BI-focused Products,Performance satisfaction,22,Unit4 Prevero,,6.217520081,3.926638918,11,,2,
BI-focused Products,Ease of use,23,BOARD,,7.589171238,7.992303266,5,,2,
BI-focused Products,Ease of use,23,Cubeware,,7.589171238,5.049365303,11,,2,
BI-focused Products,Ease of use,23,evidanza,,7.589171238,6.288866645,9,,2,
BI-focused Products,Ease of use,23,IBM Plan Analytics,,7.589171238,6.268868698,10,,2,
BI-focused Products,Ease of use,23,IDL,,7.589171238,7.619887165,6,,2,
BI-focused Products,Ease of use,23,Infor,,7.589171238,6.307628356,8,,2,
BI-focused Products,Ease of use,23,Jedox,,7.589171238,9.122681427,3,,2,
